game_id,season,team_name,short_name,code,team_score,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,blocks_received,personal_fouls,fouls_drawn,total_fouls,bonus_fouls,points_in_the_paint,second_chance_points,points_from_turnovers,bench_points,fast_break_points,team_index_rating,team_index_rating_2,team_index_rating_3,team_index_rating_4,team_index_rating_5,team_index_rating_6,team_index_rating_7,team_fouls,team_turnovers,team_rebounds,team_defensive_rebounds,team_offensive_rebounds,period_1_score,period_2_score,period_3_score,period_4_score,biggest_lead,biggest_scoring_run,time_leading,lead_changes,times_scores_level,timeouts_left,head_coach,assistant_coach_1,assistant_coach_2,international_team_name,international_short_name,international_code,logo,logo_t_url,logo_t_size,logo_t_height,logo_t_width,logo_t_bytes,logo_s_url,logo_s_size,logo_s_height,logo_s_width,logo_s_bytes,team_name_clean,opponent_name,game_date,game_number,stocks,ft
2798722,2026,Montréal Alliance,Montréal,MTL,87,200:00,34,75,45.0,25,48,52.0,9,27,33.0,10,18,55.0,14,32,46.0,19,9,19,2,3,25,16.0,25.0,9.0,46,20,18,25,5,95.0,2.0,59.0,215.5,83.0,95.0,95.0,0.0,1.0,3.0,1.0,2.0,21.0,22.0,21.0,23.0,11.0,9.0,10.7,14.0,7.0,0.0,Jermaine Small,Damian Buckley,Ryan Thorne,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/2f33baa9e44c207c0a82add7e2cdae27T1.png,T1,75.0,75.0,6797.0,https://images.statsengine.playbyplay.api.geniussports.com/2f33baa9e44c207c0a82add7e2cdae27S1.png,S1,200.0,200.0,27966.0,montreal alliance,Scarborough Shooting Stars,2026-05-15T23:30:00Z,1,11,10-18
2798716,2026,Montréal Alliance,Montréal,MTL,93,200:00,36,76,47.0,32,56,57.0,4,20,20.0,17,25,68.0,18,33,51.0,23,11,16,4,7,19,19.0,19.0,7.0,62,26,21,21,22,118.0,2.0,79.8,310.0,111.0,118.0,118.0,0.0,4.0,4.0,2.0,2.0,20.0,24.0,20.0,29.0,21.0,16.0,29.05,8.0,7.0,0.0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/2f33baa9e44c207c0a82add7e2cdae27T1.png,T1,75.0,75.0,6797.0,https://images.statsengine.playbyplay.api.geniussports.com/2f33baa9e44c207c0a82add7e2cdae27S1.png,S1,200.0,200.0,27966.0,montreal alliance,Saskatoon Mamba,2026-05-19T23:30:00Z,2,15,17-25
2798726,2026,Montréal Alliance,,MTL,96,,39,80,,29,51,,10,29,,8,16,,18,31,,22,3,16,3,7,20,,,,54,21,11,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,montreal alliance,Ottawa BlackJacks,2026-05-23T23:00:00Z,3,6,8-16
2798732,2026,Niagara River Lions,Niagara,NRL,85,200:00,31,78,39.0,21,50,42.0,10,28,35.0,13,22,59.0,16,35,51.0,21,4,11,6,7,19,16.0,19.0,3.0,36,17,9,36,11,100.0,2.0,65.2,244.0,90.0,100.0,100.0,0.0,0.0,6.0,3.0,3.0,24.0,20.0,22.0,19.0,10.0,7.0,14.183333333333,5.0,3.0,0.0,Kimbal Mackezie,Pablo Vazquez,,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/ec1b14597f3b18c5b9d25dca8ca06c85T1.png,T1,75.0,75.0,6516.0,https://images.statsengine.playbyplay.api.geniussports.com/ec1b14597f3b18c5b9d25dca8ca06c85S1.png,S1,200.0,200.0,26881.0,niagara river lions,Ottawa BlackJacks,2026-05-18T23:00:00Z,1,10,13-22
2798723,2026,Niagara River Lions,,NRL,71,,22,65,,12,35,,10,30,,17,21,,14,25,,6,5,17,1,4,17,,,,22,6,10,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,niagara river lions,Winnipeg Sea Bears,2026-05-23T00:00:00Z,2,6,17-21
2798729,2026,Niagara River Lions,,NRL,101,,35,69,,22,37,,13,32,,18,24,,14,24,,16,7,14,2,2,22,,,,38,12,15,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,niagara river lions,Edmonton Stingers,2026-05-24T22:00:00Z,3,9,18-24
2798718,2026,Ottawa BlackJacks,Ottawa,OTT,93,200:00,33,67,49.0,26,46,56.0,7,21,33.0,20,24,83.0,8,39,47.0,17,4,16,6,3,16,15.0,16.0,3.0,48,10,6,24,20,113.0,2.0,72.7,299.5,109.0,113.0,113.0,0.0,0.0,3.0,3.0,0.0,16.0,26.0,24.0,27.0,10.0,12.0,18.228333333333,15.0,12.0,0.0,Justin Mazzulla,Ryan  Thompson,,Ottawa BlackJacks,Ottawa,OTT,,https://images.statsengine.playbyplay.api.geniussports.com/854672a243656850a53453827ff4c252T1.png,T1,75.0,75.0,6105.0,https://images.statsengine.playbyplay.api.geniussports.com/854672a243656850a53453827ff4c252S1.png,S1,200.0,200.0,23302.0,ottawa blackjacks,Calgary Surge,2026-05-12T23:30:00Z,1,10,20-24
2798724,2026,Ottawa BlackJacks,Ottawa,OTT,86,200:00,27,66,40.0,20,39,51.0,7,27,25.0,25,29,86.0,11,26,37.0,22,13,14,3,2,14,22.0,14.0,4.0,38,9,23,22,31,104.0,2.0,75.4,276.5,110.0,104.0,104.0,0.0,0.0,5.0,3.0,2.0,23.0,26.0,17.0,20.0,6.0,9.0,10.075,17.0,7.0,0.0,Justin Mazzulla,Ryan Thompson,Jeff Morrison,Ottawa BlackJacks,Ottawa,OTT,,https://images.statsengine.playbyplay.api.geniussports.com/854672a243656850a53453827ff4c252T1.png,T1,75.0,75.0,6105.0,https://images.statsengine.playbyplay.api.geniussports.com/854672a243656850a53453827ff4c252S1.png,S1,200.0,200.0,23302.0,ottawa blackjacks,Brampton Honey Badgers,2026-05-15T23:30:00Z,2,16,25-29
2798732,2026,Ottawa BlackJacks,Ottawa,OTT,91,200:00,30,72,41.0,20,45,44.0,10,27,37.0,21,33,63.0,11,36,47.0,20,8,10,7,6,16,19.0,16.0,3.0,38,10,12,25,19,109.0,2.0,76.8,290.0,106.0,109.0,109.0,0.0,0.0,2.0,1.0,1.0,25.0,24.0,14.0,28.0,8.0,8.0,23.113333333333,5.0,3.0,0.0,Justin  Mazzula,Ryan Thompson,,Ottawa BlackJacks,Ottawa,OTT,,https://images.statsengine.playbyplay.api.geniussports.com/854672a243656850a53453827ff4c252T1.png,T1,75.0,75.0,6105.0,https://images.statsengine.playbyplay.api.geniussports.com/854672a243656850a53453827ff4c252S1.png,S1,200.0,200.0,23302.0,ottawa blackjacks,Niagara River Lions,2026-05-18T23:00:00Z,3,15,21-33
2798721,2026,Ottawa BlackJacks,Ottawa,OTT,90,200:00,31,74,41.0,21,38,55.0,10,36,27.0,18,26,69.0,15,29,44.0,24,6,15,10,3,17,19.0,17.0,7.0,38,11,18,21,28,108.0,2.0,74.6,282.0,106.0,108.0,108.0,0.0,1.0,6.0,3.0,3.0,16.0,17.0,35.0,22.0,6.0,13.0,6.0666666666667,5.0,7.0,0.0,Justin Mazzulla,Ryan Thompson,,Ottawa BlackJacks,Ottawa,OTT,,https://images.statsengine.playbyplay.api.geniussports.com/58a2e2a2c9ada454959531c012f85492T1.png,T1,75.0,75.0,6105.0,https://images.statsengine.playbyplay.api.geniussports.com/58a2e2a2c9ada454959531c012f85492S1.png,S1,200.0,200.0,23302.0,ottawa blackjacks,Brampton Honey Badgers,2026-05-21T23:30:00Z,4,16,18-26
