game_id,season,team_name,short_name,code,team_score,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,blocks_received,personal_fouls,fouls_drawn,total_fouls,bonus_fouls,points_in_the_paint,second_chance_points,points_from_turnovers,bench_points,fast_break_points,team_index_rating,team_index_rating_2,team_index_rating_3,team_index_rating_4,team_index_rating_5,team_index_rating_6,team_index_rating_7,team_fouls,team_turnovers,team_rebounds,team_defensive_rebounds,team_offensive_rebounds,period_1_score,period_2_score,period_3_score,period_4_score,biggest_lead,biggest_scoring_run,time_leading,lead_changes,times_scores_level,timeouts_left,head_coach,assistant_coach_1,assistant_coach_2,international_team_name,international_short_name,international_code,logo,logo_t_url,logo_t_size,logo_t_height,logo_t_width,logo_t_bytes,logo_s_url,logo_s_size,logo_s_height,logo_s_width,logo_s_bytes,team_name_clean,opponent_name,game_date,game_number,stocks,ft
2600563,2025,Calgary Surge,Calgary,CGY,86,200:00,32,71,45,25,48,52,7,23,30,15,26,57,12,33,45,12,9,18,5,2,13,18,13,7,44,8,16,15,16,89,2,60.7,254.5,92,89,89,0,1,6,5,1,23,22.0,13.0,28.0,7.0,9.0,12.616666666667,10,10,0,Kaleb Canales,Kenny Otieno,Tyson Campbell,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/1e73936711ee1964652305af7b772fcdT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/1e73936711ee1964652305af7b772fcdS1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-05-11T22:00:00Z,1,14,15-26
2600565,2025,Calgary Surge,Calgary,CGY,94,200:00,31,69,44,22,44,50,9,25,36,23,28,82,17,29,46,21,11,22,5,9,17,23,17,3,40,22,13,47,20,112,2,77.1,277.5,108,112,112,0,2,4,1,3,24,26.0,24.0,20.0,2.0,9.0,0.0,4,2,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Niagara River Lions,2025-05-16T23:00:00Z,2,16,23-28
2600573,2025,Calgary Surge,Calgary,CGY,98,200:00,37,72,51,31,51,60,6,21,28,18,27,66,17,34,51,19,12,18,3,3,19,22,20,4,58,17,27,13,22,121,2,82.7,327.0,120,121,121,1,0,9,5,4,27,21.0,33.0,17.0,22.0,14.0,36.783333333333,1,1,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-05-24T00:30:00Z,3,15,18-27
2600577,2025,Calgary Surge,Calgary,CGY,93,200:00,35,78,44,27,46,58,8,32,25,15,25,60,15,46,61,24,13,15,2,2,21,18,21,8,46,18,17,34,15,125,2,80.5,330.0,119,125,125,0,0,7,2,5,23,26.0,22.0,22.0,32.0,11.0,34.783333333333,4,3,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-05-25T20:00:00Z,4,15,15-25
2600582,2025,Calgary Surge,Calgary,CGY,90,200:00,32,70,45,27,49,55,5,21,23,21,41,51,15,29,44,19,11,19,6,2,23,32,23,6,40,12,21,14,11,93,2,65.3,247.5,100,93,93,0,0,12,6,6,21,20.0,18.0,31.0,7.0,7.0,14.25,11,9,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Brampton Honey Badgers,2025-05-30T01:30:00Z,5,17,21-41
2600592,2025,Calgary Surge,Calgary,CGY,95,200:00,33,78,42,25,45,55,8,33,24,21,26,80,13,38,51,16,4,17,6,2,20,20,20,5,46,15,22,21,24,105,2,66.5,262.0,103,105,105,0,0,5,4,1,26,21.0,24.0,24.0,21.0,10.0,36.716666666667,1,1,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-06-02T00:00:00Z,6,10,21-26
2600608,2025,Calgary Surge,Calgary,CGY,84,200:00,33,77,42,28,58,48,5,19,26,13,23,56,10,46,56,9,9,17,6,1,19,16,19,4,52,11,13,13,12,93,2,55.0,246.5,89,93,93,0,1,3,3,0,21,22.0,21.0,20.0,9.0,9.0,21.966666666667,9,4,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/7723c03b10a051486109a161a1801773T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/7723c03b10a051486109a161a1801773S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-06-07T01:30:00Z,7,15,13-23
2600590,2025,Calgary Surge,Calgary,CGY,107,200:00,34,63,53,24,35,68,10,28,35,29,38,76,6,24,30,16,9,10,4,1,19,24,19,3,40,5,24,17,10,118,2,89.7,313.0,122,118,118,0,0,3,2,1,35,19.0,29.0,24.0,15.0,9.0,38.216666666667,4,2,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/5c078e1e7ca6fdbcda4d21edca15b82bT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/5c078e1e7ca6fdbcda4d21edca15b82bS1.png,S1,200,200,16051,calgary surge,Ottawa BlackJacks,2025-06-08T20:00:00Z,8,13,29-38
2600594,2025,Calgary Surge,Calgary,CGY,94,200:00,32,76,42,22,52,42,10,24,41,20,22,90,16,28,44,12,13,16,4,2,18,18,18,3,36,13,27,14,13,105,2,73.4,260.0,103,105,105,0,0,6,2,4,20,28.0,25.0,21.0,22.0,8.0,35.933333333333,4,3,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/507cc06d763c9de1700d46ed4b125b0cT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/507cc06d763c9de1700d46ed4b125b0cS1.png,S1,200,200,16051,calgary surge,Scarborough Shooting Stars,2025-06-15T20:00:00Z,9,17,20-22
2600600,2025,Calgary Surge,Calgary,CGY,95,200:00,35,94,37,27,63,42,8,31,25,17,22,77,19,29,48,14,13,16,4,8,21,22,22,6,48,11,26,19,12,94,2,64.4,215.0,86,94,94,1,2,8,5,3,24,22.0,17.0,32.0,11.0,11.0,7.5833333333333,11,7,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684S1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-06-20T01:30:00Z,10,17,17-22
2600616,2025,Calgary Surge,Calgary,CGY,100,200:00,36,74,48,25,43,58,11,31,35,17,24,70,10,27,37,29,14,15,6,0,17,26,17,5,48,14,34,34,21,126,2,91.6,343.5,135,126,126,0,0,4,3,1,25,33.0,23.0,19.0,23.0,12.0,27.216666666667,9,4,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684S1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-06-22T20:00:00Z,11,20,17-24
2600618,2025,Calgary Surge,Calgary,CGY,89,200:00,31,69,44,23,41,56,8,28,28,19,26,73,8,33,41,22,6,13,5,3,17,24,17,2,40,5,14,25,16,105,2,70.9,274.0,109,105,105,0,0,6,4,2,28,23.0,20.0,18.0,12.0,9.0,24.593333333333,6,9,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-06-27T01:30:00Z,12,11,19-26
2600631,2025,Calgary Surge,Calgary,CGY,94,200:00,33,76,43,23,48,47,10,28,35,18,26,69,9,31,40,25,12,13,9,5,15,21,15,5,42,9,30,27,26,116,2,83.2,312.0,117,116,116,0,0,7,4,3,27,25.0,20.0,22.0,22.0,13.0,39.75,0,0,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Brampton Honey Badgers,2025-07-03T23:30:00Z,13,21,18-26
2600641,2025,Calgary Surge,Calgary,CGY,90,200:00,32,80,40,17,47,36,15,33,45,11,22,50,15,27,42,11,6,12,2,1,14,18,15,2,32,11,11,51,5,80,2,58.5,213.5,83,80,80,1,1,3,2,1,17,26.0,21.0,26.0,3.0,9.0,2.8166666666667,4,3,0,Kaleb Canales,John Ross,Janovic Stefan,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-07-06T22:00:00Z,14,8,11-22
2600630,2025,Calgary Surge,Calgary,CGY,107,200:00,42,72,58,29,44,65,13,28,46,10,20,50,8,19,27,19,21,16,5,1,17,16,17,4,54,11,38,9,12,123,2,95.7,341.5,120,123,123,0,0,4,1,3,29,20.0,39.0,19.0,18.0,15.0,25.683333333333,5,1,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Montreal Alliance,2025-07-10T01:30:00Z,15,26,10-20
2600642,2025,Calgary Surge,Calgary,CGY,103,200:00,38,68,55,25,40,62,13,28,46,14,17,82,11,28,39,17,12,19,4,3,17,19,17,7,48,15,20,24,11,123,2,86.4,319.5,120,123,123,0,0,2,1,1,22,29.0,24.0,28.0,28.0,9.0,34.333333333333,4,5,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-07-16T01:30:00Z,16,16,14-17
2600648,2025,Calgary Surge,Calgary,CGY,93,200:00,38,76,50,29,47,61,9,29,31,8,16,50,9,27,36,19,11,7,2,3,15,15,15,6,46,10,22,20,10,108,2,78.9,298.5,104,108,108,0,0,1,0,1,22,22.0,27.0,22.0,10.0,13.0,30.866666666667,10,7,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-07-18T00:00:00Z,17,13,8-16
2600650,2025,Calgary Surge,Calgary,CGY,98,200:00,39,86,45,33,52,63,6,34,17,14,24,58,16,30,46,15,9,14,6,0,18,25,19,2,62,13,25,15,6,103,2,72.1,287.0,109,103,103,1,0,6,4,2,22,28.0,21.0,27.0,8.0,12.0,22.751666666667,4,5,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-07-26T02:00:00Z,18,15,14-24
